,CASE_NUMBER,CASE_STATUS,CASE_SUBMITTED,DECISION_DATE,VISA_CLASS,EMPLOYMENT_START_DATE,EMPLOYMENT_END_DATE,EMPLOYER_NAME,EMPLOYER_BUSINESS_DBA,EMPLOYER_ADDRESS,EMPLOYER_CITY,EMPLOYER_STATE,EMPLOYER_POSTAL_CODE,EMPLOYER_COUNTRY,EMPLOYER_PROVINCE,EMPLOYER_PHONE,EMPLOYER_PHONE_EXT,AGENT_REPRESENTING_EMPLOYER,AGENT_ATTORNEY_NAME,AGENT_ATTORNEY_CITY,AGENT_ATTORNEY_STATE,JOB_TITLE,SOC_CODE,SOC_NAME,NAICS_CODE,TOTAL_WORKERS,NEW_EMPLOYMENT,CONTINUED_EMPLOYMENT,CHANGE_PREVIOUS_EMPLOYMENT,NEW_CONCURRENT_EMP,CHANGE_EMPLOYER,AMENDED_PETITION,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,PW_WAGE_LEVEL,PW_SOURCE,PW_SOURCE_YEAR,PW_SOURCE_OTHER,WAGE_RATE_OF_PAY_FROM,WAGE_RATE_OF_PAY_TO,WAGE_UNIT_OF_PAY,H1B_DEPENDENT,WILLFUL_VIOLATOR,SUPPORT_H1B,LABOR_CON_AGREE,PUBLIC_DISCLOSURE_LOCATION,WORKSITE_CITY,WORKSITE_COUNTY,WORKSITE_STATE,WORKSITE_POSTAL_CODE,ORIGINAL_CERT_DATE
0,I-200-18026-338377,CERTIFIED,29-01-18,02-02-18,H-1B,28-07-18,27-07-21,MICROSOFT CORPORATION,,1 MICROSOFT WAY,REDMOND,WA,98052,UNITED STATES OF AMERICA,,4258828080,,N,",",,,SOFTWARE ENGINEER,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",51121,1,0,1,0,0,0,0,Y,112549,Year,Level II,OES,2017,OFLC ONLINE DATA CENTER,143915,0,Year,N,N,,,,REDMOND,KING,WA,98052,
1,I-200-17296-353451,CERTIFIED,23-10-17,27-10-17,H-1B,06-11-17,06-11-20,ERNST & YOUNG U.S. LLP,,200 PLAZA DRIVE,SECAUCUS,NJ,7094,UNITED STATES OF AMERICA,,2018723003,,Y,"BRADSHAW, MELANIE",TORONTO,,TAX SENIOR,13-2011,ACCOUNTANTS AND AUDITORS,541211,1,0,0,0,0,1,0,Y,79976,Year,Level II,OES,2017,OFLC ONLINE DATA CENTER,100000,0,Year,N,N,,,,SANTA CLARA,SAN JOSE,CA,95110,
2,I-200-18242-524477,CERTIFIED,30-08-18,06-09-18,H-1B,10-09-18,09-09-21,LOGIXHUB LLC,,320 DECKER DRIVE,IRVING,TX,75062,UNITED STATES OF AMERICA,,2145419305,,N,",",,,DATABASE ADMINISTRATOR,15-1141,DATABASE ADMINISTRATORS,541511,1,0,0,0,0,1,0,Y,77792,Year,Level II,OES,2018,OFLC ONLINE DATA CENTER,78240,0,Year,N,N,,,,IRVING,DALLAS,TX,75062,
3,I-200-18070-575236,CERTIFIED,,30-03-18,H-1B,10-09-18,09-09-21,"HEXAWARE TECHNOLOGIES, INC.",,101 WOOD AVENUE SOUTH,ISELIN,NJ,8830,UNITED STATES OF AMERICA,,6094096950,,Y,"DUTOT, CHRISTOPHER",TROY,MI,SOFTWARE ENGINEER,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",541511,5,5,0,0,0,0,0,Y,84406,Year,Level II,OES,2017,OFLC ONLINE DATA CENTER,84406,85000,Year,Y,N,Y,,,NEW CASTLE,NEW CASTLE,DE,19720,
4,I-200-18243-850522,CERTIFIED,31-08-18,07-09-18,H-1B,07-09-18,06-09-21,"ECLOUD LABS,INC.",,120 S WOOD AVENUE,ISELIN,NJ,8830,UNITED STATES OF AMERICA,,7327501323,,Y,"ALLEN, THOMAS",EDISON,NJ,MICROSOFT DYNAMICS CRM APPLICATION DEVELOPER,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",541511,1,0,0,0,0,0,1,Y,87714,Year,Level III,OES,2018,OFLC ONLINE DATA CENTER,95000,0,Year,Y,N,Y,Y,,BIRMINGHAM,SHELBY,AL,35244,
5,I-200-18142-939501,CERTIFIED,22-05-18,29-05-18,H-1B,29-05-18,28-05-21,OBERON IT,,1404 W WALNUT HILL LN,IRVING,TX,75038,UNITED STATES OF AMERICA,,8666609190,,Y,"GARRITSON, JAMES",RICHARDSON,TX,SENIOR SYSTEM ARCHITECT,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",541511,1,0,0,0,0,0,1,Y,71864,Year,Level II,Other,2017,OFLC ONLINE DATA CENTER,74000,0,Year,Y,N,Y,,,SUNRISE,BROWARD,FL,33323,
6,I-200-18121-552858,CERTIFIED,01-05-18,07-05-18,H-1B,02-05-18,26-10-18,ICONSOFT INC.,,101 CAMBRIDGE STREET SUITE 360,BURLINGTON,MA,1803,UNITED STATES OF AMERICA,,8882054614,1,N,",",,,SENIOR ORACLE ADF DEVELOPER,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",541511,1,0,1,0,0,0,0,Y,92331,Year,Level III,Other,2017,OFLC ONLINE DATA CENTER,114000,0,Year,Y,N,Y,,,JACKSONVILLE,DUVAL COUNTY,FL,32202,
7,I-200-18215-849606,CERTIFIED,03-08-18,09-08-18,H-1B,11-08-18,11-08-21,COGNIZANT TECHNOLOGY SOLUTIONS US CORP,,211 QUALITY CIRCLE,COLLEGE STATION,TX,77845,UNITED STATES OF AMERICA,,2019661249,,N,",",,,SENIOR SYSTEMS ANALYST JC60,15-1121,COMPUTER SYSTEMS ANALYST,541512,1,0,1,0,0,0,0,Y,80579,Year,Level II,OES,2018,OFLC ONLINE DATA CENTER,80579,0,Year,Y,N,Y,,,OWINGS MILLS,BALTIMORE,MD,21117,
8,I-201-17339-472823,CERTIFIED,08-12-17,14-12-17,H-1B1 Chile,08-12-17,07-06-19,ISHI SYSTEMS INC,,185 HUDSON STREET,JERSEY CITY,NJ,7311,UNITED STATES OF AMERICA,,2013326900,,N,",",,,ASSOCIATE PRODUCT MANAGER(15-1199.09),15-1199,"COMPUTER OCCUPATIONS, ALL OTHER",541511,1,0,1,0,0,0,0,Y,88317,Year,Level III,OES,2017,OFLC ONLINE DATA CENTER,90000,0,Year,,,,,,JERSEY CITY,HUDSON,NJ,7311,
9,I-200-18233-239931,CERTIFIED,21-08-18,27-08-18,H-1B,05-09-18,04-09-21,"WB SOLUTIONS, LLC",,7320 E FLETCHER AVE,TAMPA,FL,33637,UNITED STATES OF AMERICA,,8133300099,,Y,"KIDAMBI, VAMAN",TRUMBULL,CT,SENIOR JAVA DEVELOPER,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",541511,1,0,0,0,0,1,0,Y,104790,Year,Level III,OES,2018,OFLC ONLINE DATA CENTER,105000,0,Year,Y,N,Y,Y,,ALPHARETTA,FULTON,GA,30005,
10,I-200-18242-524457,CERTIFIED,30-08-18,06-09-18,H-1B,10-09-18,09-09-21,LOGIXHUB LLC,,320 DECKER DRIVE,IRVING,TX,75062,UNITED STATES OF AMERICA,,2145419305,,N,",",,,DATABASE ADMINISTRATOR,15-1141,DATABASE ADMINISTRATORS,541511,1,0,0,0,0,1,0,Y,77792,Year,Level II,OES,2018,OFLC ONLINE DATA CENTER,78240,0,Year,N,N,,,,IRVING,DALLAS,NT,75062,